Country Name,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Hong Kong SAR, China,96.8005102040816,96.8005102040816,96.8005102040816,96.7744897959184,96.7484693877551,96.7224489795918,96.6964285714286,96.6704081632653,96.6443877551021,96.6183673469388,96.5923469387755,96.5663265306123,96.540306122449,96.5142857142857,96.4882653061225,96.4622448979592,96.4362244897959
Hungary,98.0429549682054,98.0396063035719,98.0362797764625,98.032966045452,98.0291472579896,98.0248243140662,98.0205434611458,98.0162880363402,98.0120781558347,98.0084011802956,98.0047616512691,98.002149604168,97.9999138629061,97.9976766107909,97.99545474915,97.9931815860667,97.9908733908907
IBRD only,53.4285737197653,54.9901633965232,56.5526333314645,58.1138336040143,59.8870430480556,61.4453982266618,63.0067358380083,64.5660215892867,66.1258815895082,67.67931933188,69.2283911210735,70.7740511577474,72.3426295182056,73.893971258548,75.4229616619799,76.9302990107428,78.2636156185341
Iceland,98.7971806811848,98.7963682155933,98.7949454149073,98.7933246521033,98.7917317092953,98.790145412411,98.7886011039035,98.7870761510678,98.785574978373,98.784752104867,98.7845809490436,98.7844127151632,98.7839858228088,98.7835483210001,98.7831146462079,98.7826611990927,98.7821682352681
IDA & IBRD total,48.2609836743107,49.5775322137632,50.896126999858,52.2080055683505,53.7186864092271,55.0313379728518,56.3395226494285,57.645163725049,58.9443285281458,60.2317675729323,61.4154494851136,62.6756330464223,63.9459590205832,65.1961291247348,66.4246580139971,67.6358498066613,68.6980644691013
IDA blend,36.9876092784814,37.8281444679788,38.6689324090993,39.4905961818208,40.3069417021812,41.1008949222388,41.8942872537611,42.6863593406306,43.4741930338836,44.2932506991307,45.0989367246785,45.8567861885842,46.6020125213048,47.3254577733925,48.0498817234743,48.8464287901724,49.6593983280677
IDA only,25.6302142501606,26.2435459188805,26.8834311386896,27.5237389841612,28.2219173268906,28.9419117404927,29.6526263919708,30.3822404046723,31.0884862829481,31.7654912625935,32.1381530928085,32.7557298971597,33.3595923718753,33.9660391322556,34.5832119442635,35.1933653764688,35.8703217087153
IDA total,29.485885090394,30.1790300245352,30.8831676732196,31.5816699388738,32.317941847332,33.0625235889641,33.8022637117309,34.5553341473798,35.292377687086,36.023219862566,36.5181579759527,37.1870952113955,37.8428869732644,38.4927375395437,39.1491819087787,39.8240414661974,40.57151091904
India,18.7809389096913,21.26774533256,23.7636396018284,26.2687423253586,28.7819671234072,31.3034404392007,33.8332285144598,36.3710037350985,38.9157847816088,41.4676318709885,44.0265428009144,46.5946155283234,49.1708009071867,51.7545862858724,54.3451491757589,56.9416551432333,59.5434482675674
Indonesia,42.9587879406081,44.836939153,46.720874026357,48.610533198822,50.5035387394588,52.400179566873,54.2991426696319,56.200323310811,58.1019127270649,59.9987295275932,61.8715531653606,63.7463792881442,65.622244766085,67.4992974596222,69.3764129189069,71.2531326869839,73.1283873746602
Iran, Islamic Rep.,87.3397324591052,87.4312954461452,87.5220790368194,87.6119590262416,87.6825000848121,87.75210785348,87.8145724562603,87.8731209546714,87.9308490157964,87.9878784736627,88.0440828146431,88.0979114186527,88.1498736711137,88.2191990739179,88.2876192509626,88.3552590553333,88.4218671015005
Iraq,71.4686380695564,71.940092262714,72.4103284575126,72.8793396497257,74.4459139502911,76.0227443986688,77.6101275209992,79.207849955793,80.8157341921532,82.4436856698151,84.086485679925,85.7377482152376,87.3973647604596,89.0653518371897,90.741589782041,92.4269066518848,94.1210224523593
Ireland,89.6378880766403,89.7397682595968,89.8402949728034,89.9403605416434,90.0400973363345,90.1399929587807,90.2419113886304,90.3435728299734,90.4449369064371,90.546039622872,90.6468440743871,90.747357347201,90.8476108942509,90.9475674156755,91.0472790401245,91.1466427754968,91.2451813113421
Isle of Man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israel,99.9999990042441,100.000001956479,99.9999971162309,100.00000377411,100.000001848718,100.000000903527,99.9999973549935,100,100.000003359166,100.000001643832,100.000000806407,99.9999976217305,99.9999976588286,99.9999976942717,100.000001513666,99.9999992549263,100.000001466914
Italy,NA,NA,NA,NA,NA,98.7681410941632,98.7683593195343,98.7685808289623,98.7688004422332,98.7690251828609,98.7692415685267,98.7696920728215,98.7702458205124,98.7707990713357,98.7713458271166,98.7718901962979,98.7724326744163
Jamaica,82.1087620979325,82.229416325836,82.3492322617233,82.7336267554426,83.1178975751828,83.5020097792713,83.885979870981,84.2697690327242,84.6534038780816,85.0368596625121,85.4201008468823,85.802700384234,86.184498883317,86.5653598662267,86.9451823863464,87.3237950393943,87.3126001706103
Japan,100,100,100,99.9949343770432,99.9872246224752,99.9795148679072,99.9718051133392,99.9640953587712,99.9563856042032,99.9486758496352,99.9409660950672,99.9332563404992,99.9255465859311,99.9178368313631,99.9101270767951,99.9024173222271,99.8947075676591
Jordan,98.4555378092369,98.4459817056248,98.3670993925097,98.2881936970568,98.218802885626,98.1527665822017,98.0867389598259,98.0206981862557,97.9545248613446,97.8882518234235,97.8218121467136,97.7551953736594,97.6883223933101,97.6212256131688,97.527294977463,97.4334805775801,97.3397541392762
Kazakhstan,96.802734914175,96.8623692751655,96.9218658361798,96.9812214830098,97.0506537631488,97.11995550862,97.1891236705906,97.2581672381875,97.3270799952676,97.3958660588244,97.4645211017057,97.5330395923614,97.6014243437389,97.66969773918,97.7378270756049,97.8058174106679,97.8737016782929
Kenya,33.4599196204358,33.1558600207011,32.855552384782,32.5589992670845,32.2661156420907,31.976975780061,31.6915777579106,31.4099179284734,31.1318838549385,30.8575674781818,30.5872654946323,30.3209478038814,30.0587719042793,29.800634730658,29.5466323677871,29.296784785685,29.0511150631439
Kiribati,25.2795638283861,26.8721927418931,28.4648216554,30.0574505689073,31.6500794824143,33.2427083959212,34.8353373094282,36.2156389996388,37.5773748180751,38.9205447647374,40.2451488396252,41.5511870427386,42.8386593740778,44.1075658336427,45.3579064214333,46.5896811374499,47.802889981692
Korea, Dem. People's Rep.,NA,75.1954243162067,75.2058212739058,75.2163520628442,75.2267487127066,75.2372786274301,75.923781704795,76.6139845642933,77.3190360565143,78.03240613138,78.7500005754432,79.4722804946265,80.198950687781,80.9301790568559,81.6658115877632,82.4086071508094,83.1584104616353
Korea, Rep.,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kosovo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kuwait,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kyrgyz Republic,92.4914930818182,92.8313541886536,93.1712132994005,93.5110942618391,93.8245331022568,94.1385670002673,94.4532023606358,94.7684377836732,95.0842445674985,95.3997944609422,95.714481757837,96.0276739016795,96.338890868455,96.5565511902174,96.5402683099199,96.5211617957052,96.5070669553914
Lao PDR,31.3094313399839,34.3140381492464,37.3056248907426,40.2843218576187,43.160453556614,45.8487047872789,48.5218150317061,51.1810970553673,53.8249997570651,56.4544323086761,59.069493369337,61.6706489376325,64.2565543945053,66.8284501780308,69.3861205370295,71.9300483856743,74.4594104323402
Late-demographic dividend,65.1965684905551,66.818779237951,68.3162246663908,69.7963877948737,71.2621742241193,72.7141907832339,74.148740351989,75.5571437822187,76.9432379736673,78.3006375560332,79.6243477581367,80.9191688728616,82.2465581482824,83.5361948983314,84.7981290960779,86.0279456295199,87.2047137061494
Latin America & Caribbean,74.1143137482815,74.9387883095638,75.7589416724748,76.5738825216972,78.1151067332571,78.9131269754854,79.7167526500774,80.5150810129843,81.3098598349013,82.0831632011942,82.856599741446,83.6262190071268,84.3811962186616,85.1000517738566,85.8107122451016,86.5115143706552,86.6384236016568
Latin America & Caribbean (excluding high income),73.1803101504965,74.0313318643557,74.8787720241891,75.7200768051531,77.3679818262141,78.1879489971957,79.01337549889,79.83265238621,80.6477285405999,81.4397046849518,82.2323802193216,83.0206995615431,83.7930152595132,84.5291718876513,85.2574784608126,85.9768167100369,86.0626802008562
Latin America & Caribbean (IDA & IBRD),73.5985030873749,74.4515589432913,75.2998125684347,76.1425417857455,77.7457507415919,78.5623284504748,79.3845354062627,80.2008581238435,81.012947755451,81.8022539523194,82.5918015194545,83.3768500122569,84.1463924575639,84.8787805284164,85.6024812484105,86.3173796140855,86.4383594960996
Latvia,88.4489012294649,88.7925434291306,89.0500908751068,89.2575046438928,89.4623475445758,89.6379226571413,89.8062031093416,89.9744445471553,90.1507100233585,90.3342017849108,90.5163169019544,90.6968738813006,90.8758767577943,91.0531756400343,91.4168579942281,91.7819620526322,92.1482658643503
Least developed countries: UN classification,22.7671255503724,23.4595579517898,24.1611610891628,24.8540817891201,25.6015639089275,26.3551559030745,27.0909918623127,27.8525134946491,28.6086570096679,29.3626437735169,29.8444256759043,30.5837558529131,31.3162110731326,32.0464468265999,32.7739121011985,33.4796214380622,34.2378807915011
Lebanon,75.0601570512818,75.0601570512818,76.6216346153845,78.1831121794872,79.7445897435899,81.3060673076921,82.8675448717948,84.4290224358975,85.9905000000002,87.5519775641024,89.1134551282051,90.6749326923078,92.2364102564105,93.7978878205127,95.3593653846154,96.9208429487181,98.4766391682531
Lesotho,11.2054645144619,13.5089310165799,15.7005516142007,17.855907007705,19.9742761796465,22.0557764336562,24.091379346946,26.091165076261,28.0547410031972,29.9821939136611,31.8732960018708,33.722439859847,35.5370664590873,37.3171563659669,39.0626452969588,40.7734163335752,42.7543201871743
Liberia,13.8235188322551,14.132890403368,14.4446188515181,14.758927997902,15.0755984413242,15.2514330255896,15.4229970049514,15.5899448292239,15.7546590445014,15.9170001415929,16.0770451568877,16.2341852611443,16.3887075689324,16.5399934092286,16.6880877382428,16.8328071853236,16.9735176994451
Libya,97.5789473684211,97.7421052631579,97.9052631578947,98.0684210526316,98.2315789473684,98.3947368421052,98.5578947368421,98.7210526315789,98.8842105263158,99.0473684210527,99.2105263157895,99.3736842105263,99.5368421052632,99.7,99.8631578947368,100,100
Liechtenstein,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95
Lithuania,84.8260370228607,85.3317837278021,85.8390749674662,86.3479068948761,86.8761954038638,87.4223239785057,87.9672398933696,88.5109536793855,89.0388433333704,89.5525144292995,90.0795597485184,90.6297100554695,91.1776170589954,91.7234496046617,92.2672096620697,92.8107230107065,93.3536351507625
Low & middle income,47.8412435265964,49.2869350149224,50.6101491106777,51.9264927306164,53.4442337418844,54.7611957041038,56.0762789108397,57.3884513572276,58.693950583937,59.9884455335408,61.1783339026896,62.4447301410151,63.7212948806419,64.9778083655785,66.2123036309273,67.4287665729706,68.4957062667958
Low income,19.5422156320916,22.9120673042723,23.434858013659,23.9629710272326,24.4996728730279,25.076987455534,25.6727010833933,26.3010896479255,26.8889241387578,27.4292631458673,27.5649893187188,28.0112619224845,28.4365241770901,28.8723245436658,29.3336791619911,29.7950733097714,30.4072088950786
Lower middle income,33.6956381955548,35.3468799472664,37.004860690612,38.6671366805292,40.3520975691846,42.0367107627901,43.7501140763077,45.4688906419778,47.1934616576289,48.9277900292548,50.6626354516628,52.394021771843,54.1236403350089,55.8378669159141,57.5460996022973,59.2619470875745,60.9364444985955
Luxembourg,97.7021690200099,97.69531096933,97.688659868107,97.6814338210326,97.674107870246,97.6669477168074,97.6599669413822,97.6531292806712,97.6464945234456,97.6400098314085,97.6336852545397,97.6275883696542,97.6217550616759,97.6161389545442,97.6107391206891,97.6055422480587,97.6005402087149
Macao SAR, China,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Madagascar,4.86128495988865,5.17283827673025,5.48856309576886,5.80460027742159,6.14608234034775,6.49024527398268,6.83724376724488,7.18748191264659,7.54077537357372,7.89752112477011,8.257861884648,8.62202682756225,8.99014928798304,9.36255868613432,9.73927883465214,10.1206395331252,10.5067603950822
Malawi,21.1174699638436,21.4370274967426,21.7561960292357,22.0748438062334,22.3930951464021,22.710823802175,23.0281469125272,23.3449467274447,23.6625557680486,23.9808976979507,24.3000045329994,24.6196871171522,24.9400742241687,25.2608771619313,25.582314515932,25.9040021945149,26.2261482497524
Malaysia,97.0248775993786,97.242354388052,97.4558496546911,97.6654182463813,97.8710161840305,98.0727851615578,98.2707757276853,98.4650650887542,98.6556480283116,98.8426521215224,99.0239185257563,99.2019693541954,99.3772686423884,99.5499082864424,99.5574356816453,99.5648534335206,99.572036160354
Maldives,75.6963914735161,77.5542497159662,79.3758830037342,81.1600509822331,82.9042537639016,84.5710424855485,86.1149732344422,87.7907019308699,89.4569880584954,91.1138057519657,92.7610021885552,94.3984712542641,96.0259056845434,97.6432995598228,99.0490102965694,99.210698916376,99.3729980716322
Mali,17.2920846974515,18.4286509358192,19.600820518099,20.8085725718953,22.0501177154127,23.3261578583439,24.6351208556971,25.9771842039572,27.3504934426546,28.7534446660239,30.185189700757,31.6448842836578,33.1316890159743,34.6450167153321,36.183794699365,37.7474511125357,39.3354203409472
Malta,100.00000286708,99.9988666035141,99.9960452534532,99.9932133437326,99.9903678936458,99.9875151566195,99.9846690203681,99.9818205223435,99.9789681216722,99.9761129808218,99.9732504363617,99.9703847716229,99.967513302384,99.9646386359351,99.9617580414996,99.9588756324251,99.9559941115273
Marshall Islands,79.659123065888,79.8155657402673,79.9704927989778,80.123906458548,80.2755080714212,80.5458597739299,80.816292137483,81.0873899854407,81.3582053082683,81.6293062016282,81.9006749808307,82.1706966960167,82.4386860513002,82.7052010790222,82.969864826935,83.2329466736467,83.4940573832472
Mauritania,18.4901097805961,19.6450728615413,20.8140777265615,21.9972688311605,23.1938635254645,24.9080040480579,26.6885477332332,28.5377932360383,30.4554594080411,32.4448313933565,34.5074107914456,36.6446281656525,38.8569065301558,41.1419707986747,43.4998687128447,45.9304323855632,48.4354897706697
Mauritius,90.4883944385343,90.8988247166932,91.310664884096,91.7239279640192,92.1386378420758,92.5547452302798,92.9723051846833,93.3912753388773,93.8117013378339,94.2335652106767,94.6568709177671,95.0816123160432,95.5078240631771,95.506953998022,95.5060839512255,95.5053785406077,95.5048377122011
Mexico,76.2121575501419,77.2117422321783,78.2017298886007,79.1826016690334,80.154057277835,81.1165844486125,82.0701942895517,83.0155348390682,83.9524106359594,84.8812444846828,85.8029360434496,86.7170840135494,87.6241607583967,88.5242757549879,89.417275215861,90.3035709697183,91.183055555117
Micronesia, Fed. Sts.,28.7577178232677,33.0114045178834,37.2650912124973,41.518777907113,45.7724646017286,50.0261512963443,54.27983799096,58.5335246855757,62.7872113801914,67.040898074807,71.2945847694209,75.5482714640366,79.8019581586523,84.055644853268,88.3093315478836,88.3093315478836,88.3093315478836
Middle East & North Africa,83.9360429948934,84.2493581549601,84.655680626018,85.0777561469671,85.5618877939734,86.0594054031511,86.5601175324456,87.0544529840148,87.5352136091895,87.9980698997121,88.4453069210821,88.8858692548852,89.3235686895518,89.7134012396994,90.0956217881752,90.410019669128,90.6428613120574
Middle East & North Africa (excluding high income),82.0697755107918,82.3968197761189,82.8177860456559,83.2492092806388,83.7429998825235,84.2448248762875,84.746517129192,85.242568554213,85.7285918842335,86.2058974469606,86.6748776304302,87.1439179322199,87.6180407672487,88.0442749681574,88.4662846532477,88.8140157942109,89.0705444768549
Middle East & North Africa (IDA & IBRD),81.9826054716488,82.311374539233,82.7351136256656,83.1645891004561,83.6570971792618,84.1577194710392,84.6582011069465,85.1528002603687,85.6373251785275,86.1130921364768,86.5805045078344,87.0480308113525,87.520751266261,87.9451500978606,88.3659767356227,88.7171810761105,88.9763407033069
Middle income,50.4163497171883,51.8561625772111,53.2980909646821,54.7355606771027,56.3813409909134,57.8203475172678,59.2592315798674,60.6937980341911,62.1264572397204,63.5529906307125,64.97154627756,66.381792535473,67.807694612941,69.2140351119258,70.598292419384,71.9680279616159,73.1391852862662
Moldova,74.7117092363576,75.1146517339123,75.5223590190702,75.4210838231082,75.3603620919239,75.336906423299,75.306031489491,75.2677366265597,75.2220043689913,75.1688332356388,75.1082030412844,75.0401093020156,74.9645502028594,74.8815002701657,75.3524478054135,75.8282745084956,76.3081992337757
Monaco,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Mongolia,48.6290968750154,49.2833533548269,49.9222388303897,50.7693995477229,51.6005619435696,52.4169572335362,53.2177249006531,54.0027126910493,54.7699195061129,55.5211952601433,56.0860355239973,56.5546433592219,57.0266988351651,57.5019065589431,57.9807831435327,58.4630159660064,58.4793927670345
Montenegro,NA,NA,NA,NA,NA,90.2793955181368,91.1376006199108,92.0001562732539,92.866917581152,93.7379805374509,94.6133958195105,95.4931741165229,96.3773666086697,97.2266555042494,97.7345806146316,97.7542037986249,97.773878293269
Morocco,66.7935629176255,68.4162469555419,70.05232866975,71.7009188294728,73.265920458161,74.8407769811806,76.4117883520586,77.9784300787565,79.5402375119797,81.0977424912356,82.6499804338513,84.1969917856138,85.7383482784647,86.6509281004231,87.5445337400597,88.4194643782585,88.5036440702561
Mozambique,11.4088487934165,12.3841590418717,13.369528170176,14.3652165803155,15.370855148381,16.3870326237822,17.4127342206962,18.5424318071462,19.693058518454,20.857342287752,22.0345015551419,23.2244135193009,24.4269467022285,25.6419697278437,26.8693541009156,28.1089576514254,29.3602946452755
Myanmar,70.4984346295423,70.1097345646388,69.7213754112335,69.3333677785779,68.9457139816722,68.5582437350662,68.1711240285549,67.7843585018852,67.3977879090144,67.0117324625204,66.6258737867948,66.2403684581324,65.8550633138111,65.4702791484742,65.0881885509619,64.7089808552414,64.332684035717
Namibia,28.3919741446772,28.817697517949,29.2640670282494,29.7032531026916,30.1328593303102,30.553950042867,30.9654733958633,31.3676300486649,31.757850716433,32.1383567542634,32.5070482020507,32.8745291022829,33.2299166822037,33.5730818969816,33.9028599771667,34.2134144549493,34.503736926834
Nauru,65.6938585867781,65.6856642399873,65.6774698931965,65.6692755464057,65.661081199615,65.6528868528242,65.6446925060334,65.6364981592426,65.6283038124519,65.6201094656611,65.6119151188703,65.6037207720796,65.5955264252888,65.5955264252888,65.5955264252888,65.5955264252888,65.5955264252888
Nepal,17.4945321828933,19.8686765417174,22.2992722524388,24.7859785118791,27.328440232366,29.9262988814284,32.5793358386841,35.2870028345015,38.0489159463259,40.8646755514014,43.7340034692654,46.6569125705191,49.6325309594625,52.6606553672886,55.7405171903952,58.8717272027491,62.0535954492586
Netherlands,98.0317049189324,98.0008818947109,97.9713770407207,97.9431992573364,97.916398660462,97.8922391771209,97.8705466396677,97.8498248821136,97.8285566478362,97.8082501919174,97.7903680297139,97.7733542809585,97.758976832463,97.7469000392779,97.7353051971191,97.7242169327987,97.7136100615755
New Caledonia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
New Zealand,99.9999968763459,99.999998459955,99.9999984824936,99.9999985042009,100.00000295187,100,100,99.9999985733867,99.999997176574,100,100,100.000001366129,100,100.000001336526,100,99.9999986904668,100
Nicaragua,59.3678463214036,60.3680483203872,61.3673202281997,62.3656622302272,63.3640978135857,64.3726990023785,65.3798198629781,66.3859657476113,67.3906378333816,68.3940878588886,69.396312940991,70.397315424857,71.3970956383212,72.3954248379697,73.3925363894438,74.3884311436213,74.4347308149472
Niger,5.69716728353128,6.30286703762605,6.90875464536191,7.51458270846069,8.05625879582101,8.58475255784355,9.09979452299216,9.60108779378999,10.0892174093163,10.5638938426308,11.0247978956269,11.472558436205,11.9068635523949,12.3328092559495,12.751414615261,13.162346171839,13.5666596878817
Nigeria,29.4863089256239,29.9506961402692,30.4314519286278,30.9292269101161,31.4445939724947,31.9782368797566,32.5308143542903,33.1029908530571,33.6950941944301,34.307975289518,34.941007195915,35.5944784397849,36.2684167081597,36.9630343050278,37.6785349032347,38.4146316988658,39.1717540974593
North America,99.9490213751242,99.9491982684465,99.9493965425848,99.9495971814104,99.9459518718116,99.9423091706457,99.9387233344162,99.9351016563239,99.9314315095078,99.9277360289328,99.9240361983996,99.9202139254169,99.9163702569867,99.9125479965,99.9088582695959,99.9049397825913,99.9009159486167
North Macedonia,85.1831406598364,85.1539641214866,85.1247873984555,85.0954761384285,86.3955344088799,87.7132336707201,89.0478871858411,90.3987818174357,91.7652739057829,93.1464796025103,94.5416640155387,95.9498939327285,97.0102086898794,97.5748322795617,98.1391512705549,98.7025714971334,99.1247422137253
Northern Mariana Islands,75.5239915541894,75.7353047601524,75.9466179661154,76.1579311720785,76.3692443780415,76.5805575840046,76.7918707899675,77.0031839959306,77.2144972018936,77.4258104078567,77.6371236138197,77.8484368197827,78.0597500257458,78.2710632317088,78.4823764376719,78.6936896436349,78.905002849598
Norway,98.0708686501858,98.0698009945386,98.0687506203539,98.0678029916083,98.066974989462,98.0661474458821,98.0652979994805,98.0644219935517,98.0635562316756,98.0626964566645,98.0616337850074,98.0603768063313,98.0591396337319,98.0579239974478,98.0567269907103,98.0555415844725,98.0543915037278
OECD members,95.8566552877994,96.0350896838141,96.2117190173138,96.3873385877831,96.5617346146837,96.8373219841127,97.0046561890809,97.1727747824755,97.3396830995824,97.5069958645318,97.6722107283976,97.8404851861613,98.0100661057887,98.1831431503555,98.3216572181632,98.4307236781334,98.5255718860053
Oman,88.6882182134206,89.5934965118172,90.4992578070986,91.4498156656634,92.4229808576124,93.3815780619283,94.3257328071404,95.2557009453147,96.1715922419477,97.0738601645414,97.9854077376639,98.8842855156123,99.5376287070588,99.8353015452048,100,99.9999972412006,99.9999986835267
Other small states,54.7216841557461,54.5838874499718,55.268626781273,56.0133762532262,56.8825189061519,58.6799614557213,60.2315933819841,61.1867605008856,62.0729380833608,62.8697451371248,63.5654840965215,64.179894294257,64.73830024794,65.2328378456726,65.6882151380091,65.6872943784662,66.0871142428208
Pacific island small states,62.3769559860038,62.5388691944355,63.1515552968269,63.761701037164,64.3343304692083,64.9284069363361,65.5320078195892,66.1243674298062,66.6858022157861,67.19883962247,67.6572131126636,68.07111381253,68.4552806485007,68.8286293286021,69.1918761787383,69.1548543079177,68.9121247472095
Pakistan,33.2361802180407,35.0986570581944,36.9530589251347,38.7998198889662,40.6384668031043,42.3973956600353,44.1203516542008,45.8072545879908,47.4584289951163,49.0745504015294,50.6559110102354,52.2028121063479,53.7149140429518,55.1931968181609,56.6379614003784,58.2573676043121,59.869495032297
Palau,99.301271955992,99.2992218658911,99.2971586056868,99.3669921701318,99.4355422944895,99.5028638770779,99.5689593765162,99.6338747000096,99.6976281510405,99.7602505922784,99.8217671450737,99.8822142050703,99.94161605909,99.9999954789309,99.999997760066,100.000004435076,99.9999978055265
Panama,62.1478221432322,63.4768304665851,64.8093321220583,66.1452186947858,67.4846378282934,68.8277549449862,70.1744589244212,71.5254332497808,72.8805711432161,74.2397507288887,75.6058754667289,76.978863575394,78.3589244712458,79.7465415452279,81.1413614629431,82.2291176194899,83.3154589674842
Papua New Guinea,20.8669925431627,20.8591895178684,20.8513874191767,20.8431522601701,20.2247995228353,19.6065256186435,18.9883317035282,18.3702164671236,17.7635201782511,17.1555894367572,16.5460030508825,15.9355971915204,15.3297139740248,14.7282438088019,14.1310818095844,13.5381230826238,12.9492669676698
Paraguay,71.6574158096053,72.9537865557225,74.1575828756758,75.3369030463019,76.5067310150074,77.666839160087,78.8172953109911,79.9583921501183,81.0899442106419,82.2120166455937,83.3246731694052,84.4281598198095,85.5170809265793,86.5957482203128,87.6663465546891,88.7290634925577,89.7836914311379
Peru,64.9375953958179,65.6572104910288,66.362142522959,67.052099817708,67.726861501521,68.3874393712357,69.0331942390524,69.6175373903322,70.1719346904565,70.719203173389,71.2587060470818,71.7911463222805,72.3159323105293,72.8334399119774,73.3439761149837,73.8470364098305,74.3429565941762
Philippines,62.5328247229709,62.933979940708,63.3359555720084,63.7387511385552,64.1423679552626,64.5468049247453,65.5657900034967,66.5974559905234,67.6419757917341,68.7044993574241,69.8030666410969,70.9083869819003,72.020442678325,73.1389559195896,74.2639813481076,75.3953348862819,76.5335020674233
Poland,88.2568317901227,88.9353565371813,89.5946800946867,90.2562590376076,90.9202491142415,91.5867426364275,92.255535449608,92.9266478206064,93.6002647322555,94.2762832511697,94.9547160122808,95.6349966024315,96.3180157321541,97.0037030322295,97.6921050018281,98.3831010633765,98.7966102160572
Portugal,97.4738470772913,97.6287177763207,97.7813670777048,97.9318004504037,98.0799587467659,98.2259402306669,98.3697071552099,98.5112862679185,98.6506611165777,98.7878800586432,98.9229481768202,99.0558777166873,99.1866841618747,99.3154049778061,99.4420660056047,99.5667060897485,99.6089231422543
Post-demographic dividend,98.8815758027761,98.9017162007722,98.9194333217832,98.9434072165871,98.9696197004395,98.9856270957827,99.0101567071046,99.0340652902367,99.0566463431641,99.0783900364706,99.0993066929059,99.1195779852307,99.1391479007368,99.1614793608686,99.1700706506781,99.1780662979015,99.1812852939218
Pre-demographic dividend,24.1872125351402,24.6457758386426,25.0916512424179,25.5376839041098,26.1048000562108,26.6832810025773,27.2456664218353,27.8445920336066,28.452866042522,29.0818308012046,29.43207184398,30.0963467936406,30.7701409531011,31.4483328423638,32.1238651431342,32.7974008378108,33.5416947529149
Puerto Rico,97.0643028637428,97.070943479052,97.0775840943611,97.0842247096703,97.0908653249795,97.0975059402886,97.1041465555978,97.110787170907,97.1174277862161,97.1240684015253,97.1307090168345,97.1373496321436,97.1439902474528,97.1506308627619,97.1572714780711,97.1639120933803,97.1705527086894
Qatar,99.9897442118958,99.9897442118958,99.9897442118958,99.9897442118958,99.9897442118958,99.9897442118958,99.9923081589219,99.9948721059479,99.997436052974,100,100,100,100,100,100,100,100
Romania,74.9660194350344,74.9381538977349,74.9892407110304,75.0399389465128,75.090639491004,75.8928556574478,76.6918263486784,77.4875503716547,78.280026423677,79.069254548082,79.8552386110562,80.6028426305806,81.335418658594,82.0689128053167,82.809636148781,83.5572009536663,84.3099243448145
Russian Federation,83.7860698104792,84.1929377025956,84.6128211126563,85.0362286584741,85.458466899651,85.8795380831943,86.2994390432675,86.7181725444702,87.1354647443887,87.5518684296839,87.9671102925436,88.3844145197159,88.8030282147264,89.2228461604168,89.6429086909802,90.0628815099411,90.4822246231903
Rwanda,46.9196211072517,48.3593923714191,49.6341034552116,50.8829026447778,52.1260505008122,53.3636201136176,54.5954426888679,55.8216141978883,57.0421394614951,58.2569852297944,59.4661806207633,60.6696601397155,61.8675278383408,63.058009825272,64.2398841434924,65.4122884836049,66.5738423996839
Samoa,97.5627427227785,97.5603032893705,97.5556153849552,97.5509723014867,97.5949439555493,97.6395276252297,97.6847787319309,97.7306590319739,97.7771006039218,97.8241144732995,97.8716803969721,97.9196575965616,97.9681460268877,98.0172304137694,98.0668879255986,98.1171332117969,98.1679393435428
San Marino,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sao Tome and Principe,21.6170658793365,22.8870012399721,24.1744846249697,25.4744973511288,26.8720656586714,28.2827516997649,29.7054959333664,31.139238050613,32.5823016280471,34.0342629680365,35.4937766244878,36.9601541457903,38.4273137711431,39.8951992669561,41.3628413002751,42.8296504184777,42.9749442799422
Saudi Arabia,98.410108060132,98.410108060132,98.5170832742511,98.6240584883702,98.7310337024893,98.8380089166084,98.9449841307275,99.0519593448467,99.1589345589658,99.2659097730849,99.372884987204,99.4798602013231,99.5868354154422,99.6938106295613,99.8007858436804,99.9077610577995,100
Senegal,39.7039400872235,40.3957009791281,41.1419913493029,41.927289737627,42.7054892463443,43.477171128858,44.2417969003749,44.9992036052111,45.7488978898642,46.4913849646796,47.2261633364696,47.9527609184414,48.6713357188458,49.3817204316957,50.085937788062,50.7833189360468,51.4739895210374
Serbia,95.2412921136785,95.2035716372619,95.1665036349043,95.1301560009996,95.3621660069887,95.5945756762928,95.8274193863052,96.0606471599199,96.294292255754,96.5283243677798,96.7628219394982,96.9948342998248,97.2259975797595,97.457313494774,97.6353585803324,97.6006985064387,97.5671990309622
